survey_id,personal_id,region_id,proficiency_in_literacy,proficiency_in_numeracy,employment_status,below_poverty_line,average_time_spent_on_unpaid_domestic_work,survey_year
6932,6932,LEB003,True,False,below_minimum_legal_work_age,False,33,2020
6933,6933,LEB003,True,True,employed,False,13,2020
6934,6934,LEB003,True,False,employed,True,9,2020
6935,6935,LEB003,True,True,unemployed,False,11,2020
6936,6936,LEB003,False,True,employed,False,10,2020
6937,6937,LEB003,True,False,unemployed,True,37,2020
6938,6938,LEB003,False,True,employed,False,13,2020
6939,6939,LEB003,False,False,employed,False,12,2020
6940,6940,LEB003,True,False,employed,False,36,2020
6941,6941,LEB003,True,False,unemployed,True,8,2020
6942,6942,LEB003,True,True,employed,False,30,2020
6943,6943,LEB003,False,False,employed,False,37,2020
6944,6944,LEB003,True,False,employed,False,33,2020
6945,6945,LEB003,False,True,employed,False,35,2020
6946,6946,LEB003,True,False,unemployed,False,38,2020
6947,6947,LEB003,True,False,unemployed,True,33,2020
6948,6948,LEB003,True,False,unemployed,True,30,2020
6949,6949,LEB003,False,True,unemployed,True,12,2020
6950,6950,LEB003,True,False,employed,False,32,2020
6951,6951,LEB003,True,False,unemployed,False,33,2020
6952,6952,LEB003,True,False,unemployed,True,10,2020
6953,6953,LEB003,True,True,employed,True,13,2020
6954,6954,LEB003,False,False,unemployed,True,37,2020
6955,6955,LEB003,True,False,employed,False,8,2020
6956,6956,LEB003,True,False,employed,True,39,2020
6957,6957,LEB003,True,True,unemployed,False,12,2020
6958,6958,LEB003,True,True,unemployed,True,12,2020
6959,6959,LEB003,False,True,employed,True,11,2020
6960,6960,LEB003,True,False,unemployed,True,11,2020
6961,6961,LEB003,False,True,employed,False,8,2020
6962,6962,LEB003,True,False,unemployed,True,12,2020
6963,6963,LEB003,False,False,employed,False,36,2020
6964,6964,LEB003,False,False,employed,False,38,2020
6965,6965,LEB003,False,True,unemployed,True,32,2020
6966,6966,LEB003,False,False,employed,False,39,2020
6967,6967,LEB003,True,False,unemployed,False,12,2020
6968,6968,LEB003,True,False,employed,False,11,2020
6969,6969,LEB003,True,False,employed,True,13,2020
6970,6970,LEB003,False,False,employed,True,9,2020
6971,6971,LEB003,False,True,unemployed,True,37,2020
6972,6972,LEB003,False,False,employed,False,38,2020
6973,6973,LEB003,False,True,employed,False,10,2020
6974,6974,LEB003,True,False,employed,True,34,2020
6975,6975,LEB003,False,True,employed,True,30,2020
6976,6976,LEB003,False,True,employed,False,40,2020
6977,6977,LEB003,False,False,employed,False,31,2020
6978,6978,LEB003,True,False,employed,False,30,2020
6979,6979,LEB003,True,False,employed,False,12,2020
6980,6980,LEB003,True,False,employed,True,32,2020
6981,6981,LEB003,True,True,employed,False,32,2020
6982,6982,LEB003,True,True,unemployed,False,8,2020
6983,6983,LEB003,True,True,unemployed,True,33,2020
6984,6984,LEB003,True,True,employed,False,10,2020
6985,6985,LEB003,False,True,unemployed,True,35,2020
6986,6986,LEB003,True,True,employed,True,37,2020
6987,6987,LEB003,True,False,employed,False,30,2020
6988,6988,LEB003,True,False,employed,False,12,2020
6989,6989,LEB003,False,True,unemployed,False,36,2020
6990,6990,LEB003,True,False,employed,False,9,2020
6991,6991,LEB003,True,True,employed,True,31,2020
6992,6992,LEB003,True,False,employed,True,8,2020
6993,6993,LEB003,True,True,employed,True,11,2020
6994,6994,LEB003,True,False,employed,True,36,2020
6995,6995,LEB003,True,True,employed,True,9,2020
6996,6996,LEB003,False,False,unemployed,False,8,2020
6997,6997,LEB003,False,True,employed,True,8,2020
6998,6998,LEB003,True,False,employed,False,40,2020
6999,6999,LEB003,False,True,unemployed,False,36,2020
7000,7000,LEB003,True,False,unemployed,False,12,2020
7001,7001,LEB003,False,False,employed,False,36,2020
7002,7002,LEB003,True,False,employed,False,8,2020
7003,7003,LEB003,False,True,employed,True,8,2020
7004,7004,LEB003,True,True,unemployed,False,39,2020
7005,7005,LEB003,False,False,employed,False,13,2020
7006,7006,LEB003,True,True,unemployed,False,31,2020
7007,7007,LEB003,False,False,employed,False,33,2020
7008,7008,LEB003,True,False,employed,True,13,2020
7009,7009,LEB003,False,True,employed,False,13,2020
7010,7010,LEB003,False,False,employed,False,38,2020
7011,7011,LEB003,True,False,employed,True,13,2020
7012,7012,LEB003,False,True,employed,True,8,2020
7013,7013,LEB003,True,False,employed,False,31,2020
7014,7014,LEB003,False,True,employed,False,8,2020
7015,7015,LEB003,False,True,unemployed,True,13,2020
7016,7016,LEB003,True,True,employed,False,10,2020
7017,7017,LEB003,False,False,employed,True,36,2020
7018,7018,LEB003,True,True,unemployed,True,10,2020
7019,7019,LEB003,True,True,employed,False,8,2020
7020,7020,LEB003,True,False,employed,True,8,2020
7021,7021,LEB003,False,False,employed,True,10,2020
7022,7022,LEB003,False,False,employed,False,13,2020
7023,7023,LEB003,False,True,employed,False,11,2020
7024,7024,LEB003,True,True,employed,False,13,2020
7025,7025,LEB003,True,False,employed,False,38,2020
7026,7026,LEB003,True,True,employed,False,38,2020
7027,7027,LEB003,False,False,employed,True,34,2020
7028,7028,LEB003,False,False,employed,True,35,2020
7029,7029,LEB003,False,False,employed,False,34,2020
7030,7030,LEB003,False,False,unemployed,True,13,2020
7031,7031,LEB003,True,False,unemployed,False,38,2020
7032,7032,LEB003,True,True,employed,True,13,2020
7033,7033,LEB003,True,False,unemployed,False,10,2020
7034,7034,LEB003,False,False,employed,True,32,2020
7035,7035,LEB003,True,False,employed,False,8,2020
7036,7036,LEB003,True,True,unemployed,False,8,2020
7037,7037,LEB003,True,True,below_minimum_legal_work_age,True,32,2020
7038,7038,LEB003,True,False,below_minimum_legal_work_age,False,33,2020
7039,7039,LEB003,True,False,employed,False,10,2020
7040,7040,LEB003,True,False,unemployed,False,31,2020
3708,3708,LEB003,True,False,unemployed,False,12,2020
3797,3797,LEB003,True,True,employed,True,33,2020
3607,3607,LEB003,True,False,unemployed,False,35,2020
3684,3684,LEB003,False,False,employed,True,30,2020
3674,3674,LEB003,False,False,employed,True,8,2020
3747,3747,LEB003,True,True,employed,False,11,2020
3781,3781,LEB003,False,True,employed,False,13,2020
3751,3751,LEB003,True,True,employed,False,13,2020
3620,3620,LEB003,False,True,unemployed,False,40,2020
3658,3658,LEB003,False,False,unemployed,False,10,2020
3765,3765,LEB003,False,True,employed,False,36,2020
3780,3780,LEB003,True,False,employed,False,30,2020
3766,3766,LEB003,True,False,employed,False,13,2020
3778,3778,LEB003,False,True,employed,True,34,2020
3737,3737,LEB003,True,False,unemployed,True,10,2020
3707,3707,LEB003,False,False,employed,False,33,2020
3722,3722,LEB003,True,False,employed,True,11,2020
3615,3615,LEB003,False,False,employed,True,33,2020
3636,3636,LEB003,True,True,employed,False,9,2020
3693,3693,LEB003,False,False,unemployed,False,13,2020
3652,3652,LEB003,True,True,employed,True,36,2020
3688,3688,LEB003,True,True,unemployed,False,12,2020
3758,3758,LEB003,True,True,employed,False,8,2020
3696,3696,LEB003,True,False,unemployed,False,8,2020
3669,3669,LEB003,True,True,employed,False,11,2020
3642,3642,LEB003,True,True,employed,True,13,2020
3645,3645,LEB003,True,True,employed,True,33,2020
3603,3603,LEB003,False,False,employed,False,34,2020
3698,3698,LEB003,True,False,unemployed,False,10,2020
3625,3625,LEB003,True,False,employed,False,37,2020
3729,3729,LEB003,False,True,unemployed,True,10,2020
3742,3742,LEB003,True,False,employed,True,37,2020
3743,3743,LEB003,False,True,employed,True,12,2020
3604,3604,LEB003,True,False,unemployed,False,34,2020
3644,3644,LEB003,True,True,employed,False,9,2020
3745,3745,LEB003,True,False,employed,True,31,2020
3682,3682,LEB003,True,True,employed,False,30,2020
3727,3727,LEB003,False,True,employed,True,10,2020
3774,3774,LEB003,False,True,employed,False,13,2020
3665,3665,LEB003,True,True,employed,False,34,2020
7041,7041,LEB004,True,True,employed,True,30,2020
7042,7042,LEB004,True,False,unemployed,True,33,2020
7043,7043,LEB004,True,True,employed,True,10,2020
7044,7044,LEB004,True,True,employed,False,10,2020
7045,7045,LEB004,True,True,employed,False,8,2020
7046,7046,LEB004,True,False,employed,False,8,2020
7047,7047,LEB004,False,True,below_minimum_legal_work_age,False,12,2020
7048,7048,LEB004,False,True,employed,True,32,2020
7049,7049,LEB004,True,False,employed,False,30,2020
7050,7050,LEB004,True,True,employed,True,13,2020
7051,7051,LEB004,True,True,employed,True,38,2020
7052,7052,LEB004,True,False,employed,True,8,2020
7053,7053,LEB004,False,False,employed,False,11,2020
7054,7054,LEB004,False,False,unemployed,False,10,2020
7055,7055,LEB004,False,False,employed,True,40,2020
7056,7056,LEB004,True,False,employed,False,30,2020
7057,7057,LEB004,False,False,employed,True,8,2020
7058,7058,LEB004,False,False,employed,True,9,2020
7059,7059,LEB004,False,False,employed,False,12,2020
7060,7060,LEB004,True,False,employed,True,12,2020
7061,7061,LEB004,False,True,unemployed,False,33,2020
7062,7062,LEB004,True,True,employed,False,12,2020
7063,7063,LEB004,True,False,employed,False,11,2020
7064,7064,LEB004,True,True,employed,True,8,2020
7065,7065,LEB004,True,False,below_minimum_legal_work_age,False,35,2020
7066,7066,LEB004,False,False,employed,False,11,2020
7067,7067,LEB004,True,True,employed,True,12,2020
7068,7068,LEB004,True,False,employed,False,8,2020
7069,7069,LEB004,False,True,unemployed,True,10,2020
7070,7070,LEB004,True,False,employed,False,11,2020
7071,7071,LEB004,True,False,employed,False,37,2020
7072,7072,LEB004,True,False,employed,False,11,2020
7073,7073,LEB004,False,True,employed,False,31,2020
7074,7074,LEB004,True,True,unemployed,False,32,2020
7075,7075,LEB004,False,True,employed,False,8,2020
7076,7076,LEB004,True,True,employed,False,12,2020
7077,7077,LEB004,True,False,unemployed,False,13,2020
7078,7078,LEB004,True,True,unemployed,False,36,2020
7079,7079,LEB004,False,True,employed,False,8,2020
7080,7080,LEB004,True,True,unemployed,False,11,2020
7081,7081,LEB004,False,True,employed,True,12,2020
7082,7082,LEB004,False,True,employed,False,36,2020
7083,7083,LEB004,True,True,employed,False,30,2020
7084,7084,LEB004,True,True,unemployed,False,10,2020
7085,7085,LEB004,False,True,employed,True,13,2020
7086,7086,LEB004,True,False,unemployed,False,9,2020
7087,7087,LEB004,True,True,employed,False,12,2020
7088,7088,LEB004,True,False,unemployed,True,13,2020
7089,7089,LEB004,True,True,employed,True,37,2020
7090,7090,LEB004,False,False,unemployed,True,10,2020
7091,7091,LEB004,True,True,employed,False,34,2020
7092,7092,LEB004,False,False,employed,False,34,2020
7093,7093,LEB004,False,False,employed,False,11,2020
7094,7094,LEB004,True,True,employed,False,32,2020
7095,7095,LEB004,True,False,unemployed,True,31,2020
7096,7096,LEB004,True,True,unemployed,True,12,2020
7097,7097,LEB004,False,True,employed,False,33,2020
7098,7098,LEB004,False,True,unemployed,True,34,2020
7099,7099,LEB004,False,True,unemployed,True,32,2020
7100,7100,LEB004,True,False,employed,False,35,2020
7101,7101,LEB004,False,True,employed,False,30,2020
7102,7102,LEB004,True,True,employed,False,32,2020
7103,7103,LEB004,True,True,unemployed,True,9,2020
7104,7104,LEB004,True,True,employed,False,11,2020
7105,7105,LEB004,True,True,employed,False,39,2020
7106,7106,LEB004,True,True,employed,False,30,2020
7107,7107,LEB004,True,False,employed,True,8,2020
7108,7108,LEB004,True,True,employed,False,33,2020
7109,7109,LEB004,True,True,employed,True,13,2020
7110,7110,LEB004,False,False,unemployed,False,39,2020
7111,7111,LEB004,False,False,employed,False,9,2020
7112,7112,LEB004,False,True,unemployed,True,35,2020
7113,7113,LEB004,True,True,employed,True,9,2020
7114,7114,LEB004,True,False,employed,False,30,2020
7115,7115,LEB004,True,False,unemployed,False,12,2020
7116,7116,LEB004,True,True,employed,False,39,2020
7117,7117,LEB004,True,False,employed,False,30,2020
7118,7118,LEB004,False,False,employed,True,8,2020
7119,7119,LEB004,True,False,below_minimum_legal_work_age,True,32,2020
7120,7120,LEB004,False,True,unemployed,True,36,2020
7121,7121,LEB004,False,False,employed,True,39,2020
7122,7122,LEB004,True,True,employed,False,8,2020
7123,7123,LEB004,False,False,unemployed,False,36,2020
7124,7124,LEB004,True,True,employed,False,10,2020
7125,7125,LEB004,False,True,unemployed,False,11,2020
7126,7126,LEB004,True,False,employed,False,8,2020
7127,7127,LEB004,True,True,employed,False,11,2020
7128,7128,LEB004,True,False,employed,False,33,2020
7129,7129,LEB004,True,True,employed,False,38,2020
7130,7130,LEB004,True,False,unemployed,False,40,2020
7131,7131,LEB004,True,False,employed,True,33,2020
7132,7132,LEB004,True,True,employed,False,13,2020
7133,7133,LEB004,False,False,employed,False,13,2020
7134,7134,LEB004,True,True,unemployed,True,36,2020
7135,7135,LEB004,False,False,unemployed,False,12,2020
7136,7136,LEB004,True,False,employed,True,11,2020
7137,7137,LEB004,True,True,unemployed,False,11,2020
7138,7138,LEB004,True,False,unemployed,False,10,2020
7139,7139,LEB004,True,False,employed,False,12,2020
7140,7140,LEB004,True,True,employed,False,9,2020
7141,7141,LEB004,True,False,employed,False,38,2020
7142,7142,LEB004,True,False,unemployed,True,35,2020
7143,7143,LEB004,True,True,employed,False,10,2020
7144,7144,LEB004,True,True,employed,True,37,2020
7145,7145,LEB004,False,False,employed,False,11,2020
7146,7146,LEB004,False,False,employed,True,40,2020
7147,7147,LEB004,False,False,employed,False,31,2020
7148,7148,LEB004,True,True,employed,True,12,2020
7149,7149,LEB004,True,False,employed,False,13,2020
7150,7150,LEB004,False,True,employed,False,30,2020
7151,7151,LEB004,True,False,employed,False,10,2020
7152,7152,LEB004,True,True,unemployed,True,10,2020
7153,7153,LEB004,True,False,employed,False,8,2020
7154,7154,LEB004,True,False,employed,True,10,2020
7155,7155,LEB004,False,True,unemployed,False,31,2020
7156,7156,LEB004,True,False,unemployed,True,9,2020
7157,7157,LEB004,True,True,unemployed,False,38,2020
7158,7158,LEB004,True,True,employed,False,11,2020
7159,7159,LEB004,True,True,unemployed,True,10,2020
7160,7160,LEB004,True,False,employed,False,11,2020
7161,7161,LEB004,False,True,employed,True,10,2020
7162,7162,LEB004,False,True,employed,False,36,2020
7163,7163,LEB004,False,False,employed,False,9,2020
7164,7164,LEB004,False,True,employed,False,8,2020
7165,7165,LEB004,True,True,unemployed,False,10,2020
7166,7166,LEB004,False,True,unemployed,True,10,2020
7167,7167,LEB004,True,False,employed,True,33,2020
7168,7168,LEB004,True,True,employed,False,33,2020
7169,7169,LEB004,False,True,unemployed,True,36,2020
7170,7170,LEB004,False,True,employed,True,13,2020
7171,7171,LEB004,True,True,employed,False,9,2020
7172,7172,LEB004,True,True,unemployed,True,35,2020
7173,7173,LEB004,True,False,employed,False,30,2020
7174,7174,LEB004,True,True,employed,False,37,2020
7175,7175,LEB004,False,True,employed,False,39,2020
7176,7176,LEB004,True,False,employed,False,35,2020
7177,7177,LEB004,True,False,employed,False,12,2020
7178,7178,LEB004,True,True,unemployed,True,13,2020
7179,7179,LEB004,False,True,employed,True,9,2020
7180,7180,LEB004,False,False,employed,False,38,2020
7181,7181,LEB004,False,True,employed,True,11,2020
7182,7182,LEB004,False,False,employed,False,8,2020
7183,7183,LEB004,False,True,employed,False,11,2020
7184,7184,LEB004,True,False,employed,False,10,2020
7185,7185,LEB004,True,False,employed,False,38,2020
7186,7186,LEB004,True,True,employed,False,9,2020
7187,7187,LEB004,False,False,employed,False,10,2020
7188,7188,LEB004,True,True,unemployed,True,32,2020
7189,7189,LEB004,True,False,employed,False,40,2020
7190,7190,LEB004,False,False,employed,True,37,2020
7191,7191,LEB004,True,True,employed,False,13,2020
7192,7192,LEB004,True,True,employed,True,32,2020
7193,7193,LEB004,True,False,employed,True,12,2020
7194,7194,LEB004,False,True,employed,True,37,2020
7195,7195,LEB004,False,False,employed,False,30,2020
7196,7196,LEB004,True,False,employed,True,11,2020
7197,7197,LEB004,True,True,employed,True,11,2020
7198,7198,LEB004,True,True,employed,False,30,2020
7199,7199,LEB004,True,True,employed,False,32,2020
7200,7200,LEB004,True,True,employed,True,10,2020
3880,3880,LEB004,True,True,employed,True,40,2020
3814,3814,LEB004,True,True,employed,True,37,2020
3914,3914,LEB004,True,False,employed,False,40,2020
3974,3974,LEB004,True,True,employed,True,35,2020
3963,3963,LEB004,True,False,employed,False,9,2020
3992,3992,LEB004,True,True,employed,False,8,2020
3882,3882,LEB004,True,False,unemployed,False,9,2020
3912,3912,LEB004,True,True,unemployed,True,10,2020
3807,3807,LEB004,False,True,employed,True,30,2020
3935,3935,LEB004,False,True,unemployed,False,39,2020
3978,3978,LEB004,True,True,employed,False,40,2020
3973,3973,LEB004,True,True,unemployed,True,36,2020
3822,3822,LEB004,False,True,employed,True,34,2020
3981,3981,LEB004,False,True,unemployed,False,33,2020
